config,run,cleaned,steps_to_clean,n_green,n_yellow,n_red,n_waste,height,width
1 robot/color,0,True,607,1,1,1,2,15,15
1 robot/color,1,True,499,1,1,1,2,15,15
1 robot/color,2,True,630,1,1,1,2,15,15
1 robot/color,3,True,1409,1,1,1,2,15,15
1 robot/color,4,True,846,1,1,1,2,15,15
1 robot/color,5,True,825,1,1,1,2,15,15
1 robot/color,6,True,1088,1,1,1,2,15,15
1 robot/color,7,True,1465,1,1,1,2,15,15
1 robot/color,8,True,1521,1,1,1,2,15,15
1 robot/color,9,True,1569,1,1,1,2,15,15
1 robot/color,10,True,465,1,1,1,2,15,15
1 robot/color,11,True,991,1,1,1,2,15,15
1 robot/color,12,True,982,1,1,1,2,15,15
1 robot/color,13,True,693,1,1,1,2,15,15
1 robot/color,14,True,3083,1,1,1,2,15,15
1 robot/color,15,True,687,1,1,1,2,15,15
1 robot/color,16,True,1001,1,1,1,2,15,15
1 robot/color,17,True,1569,1,1,1,2,15,15
1 robot/color,18,True,1675,1,1,1,2,15,15
1 robot/color,19,True,1240,1,1,1,2,15,15
3 robots/color,0,True,243,3,3,3,2,15,15
3 robots/color,1,True,186,3,3,3,2,15,15
3 robots/color,2,True,303,3,3,3,2,15,15
3 robots/color,3,True,335,3,3,3,2,15,15
3 robots/color,4,True,310,3,3,3,2,15,15
3 robots/color,5,True,267,3,3,3,2,15,15
3 robots/color,6,True,161,3,3,3,2,15,15
3 robots/color,7,True,243,3,3,3,2,15,15
3 robots/color,8,True,130,3,3,3,2,15,15
3 robots/color,9,True,305,3,3,3,2,15,15
3 robots/color,10,True,802,3,3,3,2,15,15
3 robots/color,11,True,205,3,3,3,2,15,15
3 robots/color,12,True,602,3,3,3,2,15,15
3 robots/color,13,True,170,3,3,3,2,15,15
3 robots/color,14,True,260,3,3,3,2,15,15
3 robots/color,15,True,216,3,3,3,2,15,15
3 robots/color,16,True,110,3,3,3,2,15,15
3 robots/color,17,True,597,3,3,3,2,15,15
3 robots/color,18,True,457,3,3,3,2,15,15
3 robots/color,19,True,206,3,3,3,2,15,15
10 robots/color,0,True,109,10,10,10,2,15,15
10 robots/color,1,True,286,10,10,10,2,15,15
10 robots/color,2,True,655,10,10,10,2,15,15
10 robots/color,3,True,80,10,10,10,2,15,15
10 robots/color,4,True,60,10,10,10,2,15,15
10 robots/color,5,True,184,10,10,10,2,15,15
10 robots/color,6,True,89,10,10,10,2,15,15
10 robots/color,7,True,105,10,10,10,2,15,15
10 robots/color,8,True,127,10,10,10,2,15,15
10 robots/color,9,True,258,10,10,10,2,15,15
10 robots/color,10,True,257,10,10,10,2,15,15
10 robots/color,11,True,334,10,10,10,2,15,15
10 robots/color,12,True,117,10,10,10,2,15,15
10 robots/color,13,True,145,10,10,10,2,15,15
10 robots/color,14,True,205,10,10,10,2,15,15
10 robots/color,15,True,183,10,10,10,2,15,15
10 robots/color,16,True,277,10,10,10,2,15,15
10 robots/color,17,True,311,10,10,10,2,15,15
10 robots/color,18,True,82,10,10,10,2,15,15
10 robots/color,19,True,225,10,10,10,2,15,15
14 robots/color,0,True,92,14,14,14,2,15,15
14 robots/color,1,True,191,14,14,14,2,15,15
14 robots/color,2,True,397,14,14,14,2,15,15
14 robots/color,3,True,60,14,14,14,2,15,15
14 robots/color,4,True,137,14,14,14,2,15,15
14 robots/color,5,True,147,14,14,14,2,15,15
14 robots/color,6,True,144,14,14,14,2,15,15
14 robots/color,7,True,122,14,14,14,2,15,15
14 robots/color,8,True,233,14,14,14,2,15,15
14 robots/color,9,True,136,14,14,14,2,15,15
14 robots/color,10,True,345,14,14,14,2,15,15
14 robots/color,11,True,173,14,14,14,2,15,15
14 robots/color,12,True,110,14,14,14,2,15,15
14 robots/color,13,True,53,14,14,14,2,15,15
14 robots/color,14,True,179,14,14,14,2,15,15
14 robots/color,15,True,89,14,14,14,2,15,15
14 robots/color,16,True,78,14,14,14,2,15,15
14 robots/color,17,True,265,14,14,14,2,15,15
14 robots/color,18,True,77,14,14,14,2,15,15
14 robots/color,19,True,142,14,14,14,2,15,15
Narrow (w=9),0,True,117,5,5,5,2,15,9
Narrow (w=9),1,True,123,5,5,5,2,15,9
Narrow (w=9),2,True,250,5,5,5,2,15,9
Narrow (w=9),3,True,150,5,5,5,2,15,9
Narrow (w=9),4,True,100,5,5,5,2,15,9
Narrow (w=9),5,True,148,5,5,5,2,15,9
Narrow (w=9),6,True,69,5,5,5,2,15,9
Narrow (w=9),7,True,128,5,5,5,2,15,9
Narrow (w=9),8,True,93,5,5,5,2,15,9
Narrow (w=9),9,True,177,5,5,5,2,15,9
Narrow (w=9),10,True,480,5,5,5,2,15,9
Narrow (w=9),11,True,112,5,5,5,2,15,9
Narrow (w=9),12,True,83,5,5,5,2,15,9
Narrow (w=9),13,True,198,5,5,5,2,15,9
Narrow (w=9),14,True,305,5,5,5,2,15,9
Narrow (w=9),15,True,169,5,5,5,2,15,9
Narrow (w=9),16,True,226,5,5,5,2,15,9
Narrow (w=9),17,True,307,5,5,5,2,15,9
Narrow (w=9),18,True,163,5,5,5,2,15,9
Narrow (w=9),19,True,69,5,5,5,2,15,9
Medium (w=15),0,True,137,5,5,5,2,15,15
Medium (w=15),1,True,151,5,5,5,2,15,15
Medium (w=15),2,True,190,5,5,5,2,15,15
Medium (w=15),3,True,210,5,5,5,2,15,15
Medium (w=15),4,True,218,5,5,5,2,15,15
Medium (w=15),5,True,190,5,5,5,2,15,15
Medium (w=15),6,True,202,5,5,5,2,15,15
Medium (w=15),7,True,344,5,5,5,2,15,15
Medium (w=15),8,True,360,5,5,5,2,15,15
Medium (w=15),9,True,173,5,5,5,2,15,15
Medium (w=15),10,True,445,5,5,5,2,15,15
Medium (w=15),11,True,162,5,5,5,2,15,15
Medium (w=15),12,True,178,5,5,5,2,15,15
Medium (w=15),13,True,103,5,5,5,2,15,15
Medium (w=15),14,True,92,5,5,5,2,15,15
Medium (w=15),15,True,100,5,5,5,2,15,15
Medium (w=15),16,True,245,5,5,5,2,15,15
Medium (w=15),17,True,179,5,5,5,2,15,15
Medium (w=15),18,True,180,5,5,5,2,15,15
Medium (w=15),19,True,131,5,5,5,2,15,15
Wide (w=21),0,True,137,5,5,5,2,15,21
Wide (w=21),1,True,296,5,5,5,2,15,21
Wide (w=21),2,True,163,5,5,5,2,15,21
Wide (w=21),3,True,192,5,5,5,2,15,21
Wide (w=21),4,True,301,5,5,5,2,15,21
Wide (w=21),5,True,163,5,5,5,2,15,21
Wide (w=21),6,True,517,5,5,5,2,15,21
Wide (w=21),7,True,308,5,5,5,2,15,21
Wide (w=21),8,True,194,5,5,5,2,15,21
Wide (w=21),9,True,697,5,5,5,2,15,21
Wide (w=21),10,True,382,5,5,5,2,15,21
Wide (w=21),11,True,321,5,5,5,2,15,21
Wide (w=21),12,True,206,5,5,5,2,15,21
Wide (w=21),13,True,324,5,5,5,2,15,21
Wide (w=21),14,True,412,5,5,5,2,15,21
Wide (w=21),15,True,269,5,5,5,2,15,21
Wide (w=21),16,True,708,5,5,5,2,15,21
Wide (w=21),17,True,891,5,5,5,2,15,21
Wide (w=21),18,True,646,5,5,5,2,15,21
Wide (w=21),19,True,300,5,5,5,2,15,21
Very wide (w=30),0,True,534,5,5,5,2,15,30
Very wide (w=30),1,True,618,5,5,5,2,15,30
Very wide (w=30),2,True,365,5,5,5,2,15,30
Very wide (w=30),3,True,344,5,5,5,2,15,30
Very wide (w=30),4,True,216,5,5,5,2,15,30
Very wide (w=30),5,True,337,5,5,5,2,15,30
Very wide (w=30),6,True,440,5,5,5,2,15,30
Very wide (w=30),7,True,848,5,5,5,2,15,30
Very wide (w=30),8,True,350,5,5,5,2,15,30
Very wide (w=30),9,True,223,5,5,5,2,15,30
Very wide (w=30),10,True,843,5,5,5,2,15,30
Very wide (w=30),11,True,320,5,5,5,2,15,30
Very wide (w=30),12,True,341,5,5,5,2,15,30
Very wide (w=30),13,True,335,5,5,5,2,15,30
Very wide (w=30),14,True,548,5,5,5,2,15,30
Very wide (w=30),15,True,434,5,5,5,2,15,30
Very wide (w=30),16,True,501,5,5,5,2,15,30
Very wide (w=30),17,True,217,5,5,5,2,15,30
Very wide (w=30),18,True,460,5,5,5,2,15,30
Very wide (w=30),19,True,403,5,5,5,2,15,30
Short (h=6),0,True,70,5,5,5,2,6,15
Short (h=6),1,True,48,5,5,5,2,6,15
Short (h=6),2,True,53,5,5,5,2,6,15
Short (h=6),3,True,52,5,5,5,2,6,15
Short (h=6),4,True,95,5,5,5,2,6,15
Short (h=6),5,True,53,5,5,5,2,6,15
Short (h=6),6,True,47,5,5,5,2,6,15
Short (h=6),7,True,56,5,5,5,2,6,15
Short (h=6),8,True,61,5,5,5,2,6,15
Short (h=6),9,True,44,5,5,5,2,6,15
Short (h=6),10,True,42,5,5,5,2,6,15
Short (h=6),11,True,59,5,5,5,2,6,15
Short (h=6),12,True,46,5,5,5,2,6,15
Short (h=6),13,True,82,5,5,5,2,6,15
Short (h=6),14,True,58,5,5,5,2,6,15
Short (h=6),15,True,84,5,5,5,2,6,15
Short (h=6),16,True,48,5,5,5,2,6,15
Short (h=6),17,True,58,5,5,5,2,6,15
Short (h=6),18,True,49,5,5,5,2,6,15
Short (h=6),19,True,59,5,5,5,2,6,15
Medium (h=15),0,True,137,5,5,5,2,15,15
Medium (h=15),1,True,151,5,5,5,2,15,15
Medium (h=15),2,True,190,5,5,5,2,15,15
Medium (h=15),3,True,210,5,5,5,2,15,15
Medium (h=15),4,True,218,5,5,5,2,15,15
Medium (h=15),5,True,190,5,5,5,2,15,15
Medium (h=15),6,True,202,5,5,5,2,15,15
Medium (h=15),7,True,344,5,5,5,2,15,15
Medium (h=15),8,True,360,5,5,5,2,15,15
Medium (h=15),9,True,173,5,5,5,2,15,15
Medium (h=15),10,True,445,5,5,5,2,15,15
Medium (h=15),11,True,162,5,5,5,2,15,15
Medium (h=15),12,True,178,5,5,5,2,15,15
Medium (h=15),13,True,103,5,5,5,2,15,15
Medium (h=15),14,True,92,5,5,5,2,15,15
Medium (h=15),15,True,100,5,5,5,2,15,15
Medium (h=15),16,True,245,5,5,5,2,15,15
Medium (h=15),17,True,179,5,5,5,2,15,15
Medium (h=15),18,True,180,5,5,5,2,15,15
Medium (h=15),19,True,131,5,5,5,2,15,15
Tall (h=24),0,True,421,5,5,5,2,24,15
Tall (h=24),1,True,1706,5,5,5,2,24,15
Tall (h=24),2,True,637,5,5,5,2,24,15
Tall (h=24),3,True,215,5,5,5,2,24,15
Tall (h=24),4,True,684,5,5,5,2,24,15
Tall (h=24),5,True,311,5,5,5,2,24,15
Tall (h=24),6,True,293,5,5,5,2,24,15
Tall (h=24),7,True,228,5,5,5,2,24,15
Tall (h=24),8,True,592,5,5,5,2,24,15
Tall (h=24),9,True,556,5,5,5,2,24,15
Tall (h=24),10,True,519,5,5,5,2,24,15
Tall (h=24),11,True,542,5,5,5,2,24,15
Tall (h=24),12,True,580,5,5,5,2,24,15
Tall (h=24),13,True,370,5,5,5,2,24,15
Tall (h=24),14,True,627,5,5,5,2,24,15
Tall (h=24),15,True,625,5,5,5,2,24,15
Tall (h=24),16,True,336,5,5,5,2,24,15
Tall (h=24),17,True,380,5,5,5,2,24,15
Tall (h=24),18,True,651,5,5,5,2,24,15
Tall (h=24),19,True,392,5,5,5,2,24,15
Very tall (h=36),0,True,781,5,5,5,2,36,15
Very tall (h=36),1,True,1010,5,5,5,2,36,15
Very tall (h=36),2,True,1439,5,5,5,2,36,15
Very tall (h=36),3,True,2268,5,5,5,2,36,15
Very tall (h=36),4,True,2766,5,5,5,2,36,15
Very tall (h=36),5,True,2143,5,5,5,2,36,15
Very tall (h=36),6,True,290,5,5,5,2,36,15
Very tall (h=36),7,True,1187,5,5,5,2,36,15
Very tall (h=36),8,True,2426,5,5,5,2,36,15
Very tall (h=36),9,True,759,5,5,5,2,36,15
Very tall (h=36),10,True,524,5,5,5,2,36,15
Very tall (h=36),11,True,1007,5,5,5,2,36,15
Very tall (h=36),12,True,522,5,5,5,2,36,15
Very tall (h=36),13,True,473,5,5,5,2,36,15
Very tall (h=36),14,True,853,5,5,5,2,36,15
Very tall (h=36),15,True,1380,5,5,5,2,36,15
Very tall (h=36),16,True,1433,5,5,5,2,36,15
Very tall (h=36),17,True,1064,5,5,5,2,36,15
Very tall (h=36),18,True,807,5,5,5,2,36,15
Very tall (h=36),19,True,639,5,5,5,2,36,15
"Low waste (n=1, 7 total)",0,True,103,5,5,5,1,15,15
"Low waste (n=1, 7 total)",1,True,354,5,5,5,1,15,15
"Low waste (n=1, 7 total)",2,True,57,5,5,5,1,15,15
"Low waste (n=1, 7 total)",3,True,108,5,5,5,1,15,15
"Low waste (n=1, 7 total)",4,True,186,5,5,5,1,15,15
"Low waste (n=1, 7 total)",5,True,248,5,5,5,1,15,15
"Low waste (n=1, 7 total)",6,True,238,5,5,5,1,15,15
"Low waste (n=1, 7 total)",7,True,288,5,5,5,1,15,15
"Low waste (n=1, 7 total)",8,True,234,5,5,5,1,15,15
"Low waste (n=1, 7 total)",9,True,157,5,5,5,1,15,15
"Low waste (n=1, 7 total)",10,True,459,5,5,5,1,15,15
"Low waste (n=1, 7 total)",11,True,190,5,5,5,1,15,15
"Low waste (n=1, 7 total)",12,True,339,5,5,5,1,15,15
"Low waste (n=1, 7 total)",13,True,197,5,5,5,1,15,15
"Low waste (n=1, 7 total)",14,True,115,5,5,5,1,15,15
"Low waste (n=1, 7 total)",15,True,343,5,5,5,1,15,15
"Low waste (n=1, 7 total)",16,True,258,5,5,5,1,15,15
"Low waste (n=1, 7 total)",17,True,141,5,5,5,1,15,15
"Low waste (n=1, 7 total)",18,True,184,5,5,5,1,15,15
"Low waste (n=1, 7 total)",19,True,91,5,5,5,1,15,15
"High waste (n=4, 28 total)",0,True,248,5,5,5,4,15,15
"High waste (n=4, 28 total)",1,True,378,5,5,5,4,15,15
"High waste (n=4, 28 total)",2,True,212,5,5,5,4,15,15
"High waste (n=4, 28 total)",3,True,318,5,5,5,4,15,15
"High waste (n=4, 28 total)",4,True,241,5,5,5,4,15,15
"High waste (n=4, 28 total)",5,True,302,5,5,5,4,15,15
"High waste (n=4, 28 total)",6,True,388,5,5,5,4,15,15
"High waste (n=4, 28 total)",7,True,283,5,5,5,4,15,15
"High waste (n=4, 28 total)",8,True,156,5,5,5,4,15,15
"High waste (n=4, 28 total)",9,True,373,5,5,5,4,15,15
"High waste (n=4, 28 total)",10,True,265,5,5,5,4,15,15
"High waste (n=4, 28 total)",11,True,124,5,5,5,4,15,15
"High waste (n=4, 28 total)",12,True,478,5,5,5,4,15,15
"High waste (n=4, 28 total)",13,True,413,5,5,5,4,15,15
"High waste (n=4, 28 total)",14,True,248,5,5,5,4,15,15
"High waste (n=4, 28 total)",15,True,249,5,5,5,4,15,15
"High waste (n=4, 28 total)",16,True,562,5,5,5,4,15,15
"High waste (n=4, 28 total)",17,True,169,5,5,5,4,15,15
"High waste (n=4, 28 total)",18,True,312,5,5,5,4,15,15
"High waste (n=4, 28 total)",19,True,408,5,5,5,4,15,15
"Very high waste (n=10, 70 total)",0,True,893,5,5,5,10,15,15
"Very high waste (n=10, 70 total)",1,True,801,5,5,5,10,15,15
"Very high waste (n=10, 70 total)",2,True,489,5,5,5,10,15,15
"Very high waste (n=10, 70 total)",3,True,551,5,5,5,10,15,15
"Very high waste (n=10, 70 total)",4,True,1020,5,5,5,10,15,15
"Very high waste (n=10, 70 total)",5,True,632,5,5,5,10,15,15
"Very high waste (n=10, 70 total)",6,True,451,5,5,5,10,15,15
"Very high waste (n=10, 70 total)",7,True,786,5,5,5,10,15,15
"Very high waste (n=10, 70 total)",8,True,683,5,5,5,10,15,15
"Very high waste (n=10, 70 total)",9,True,502,5,5,5,10,15,15
"Very high waste (n=10, 70 total)",10,True,742,5,5,5,10,15,15
"Very high waste (n=10, 70 total)",11,True,479,5,5,5,10,15,15
"Very high waste (n=10, 70 total)",12,True,641,5,5,5,10,15,15
"Very high waste (n=10, 70 total)",13,True,564,5,5,5,10,15,15
"Very high waste (n=10, 70 total)",14,True,352,5,5,5,10,15,15
"Very high waste (n=10, 70 total)",15,True,583,5,5,5,10,15,15
"Very high waste (n=10, 70 total)",16,True,637,5,5,5,10,15,15
"Very high waste (n=10, 70 total)",17,True,576,5,5,5,10,15,15
"Very high waste (n=10, 70 total)",18,True,485,5,5,5,10,15,15
"Very high waste (n=10, 70 total)",19,True,527,5,5,5,10,15,15
